poi_name,month,avg_visitors,congestion_score,annual_max,annual_min
어촌 민속전시관,8,6043.8,0.6445,140735.0,86648.0
어촌 민속전시관,9,3878.6,0.4136,140735.0,86648.0
어촌 민속전시관,10,9377.0,1.0,140735.0,86648.0
어촌 민속전시관,11,6133.8,0.6541,140735.0,86648.0
어촌민속 전시관,1,2502.0,1.0,21260.0,21260.0
어촌민속 전시관,2,2018.0,0.8066,21260.0,21260.0
어촌민속 전시관,3,2424.0,0.9688,21260.0,21260.0
어촌민속 전시관,4,1951.0,0.7798,21260.0,21260.0
어촌민속 전시관,5,2068.0,0.8265,21260.0,21260.0
어촌민속 전시관,6,2041.0,0.8157,21260.0,21260.0
어촌민속 전시관,7,1530.0,0.6115,21260.0,21260.0
어촌민속 전시관,8,2005.0,0.8014,21260.0,21260.0
어촌민속 전시관,9,1246.0,0.498,21260.0,21260.0
어촌민속 전시관,10,1858.0,0.7426,21260.0,21260.0
어촌민속 전시관,11,1617.0,0.6463,21260.0,21260.0
얼라이브 아쿠아리움 대구,1,31569.5,0.807,217499.0,66881.0
얼라이브 아쿠아리움 대구,2,22717.5,0.5807,217499.0,66881.0
얼라이브 아쿠아리움 대구,3,9742.0,0.249,217499.0,66881.0
얼라이브 아쿠아리움 대구,4,4495.0,0.1149,217499.0,66881.0
얼라이브 아쿠아리움 대구,5,12401.0,0.317,217499.0,66881.0
얼라이브 아쿠아리움 대구,6,23993.0,0.6133,217499.0,66881.0
얼라이브 아쿠아리움 대구,7,24171.0,0.6178,217499.0,66881.0
얼라이브 아쿠아리움 대구,8,39122.0,1.0,217499.0,66881.0
얼라이브 아쿠아리움 대구,9,13316.0,0.3404,217499.0,66881.0
얼라이브 아쿠아리움 대구,10,18293.0,0.4676,217499.0,66881.0
얼라이브 아쿠아리움 대구,11,20531.0,0.5248,217499.0,66881.0
얼라이브하트,1,7710.8,0.5601,105529.0,58411.0
얼라이브하트,2,7706.2,0.5598,105529.0,58411.0
얼라이브하트,3,3951.0,0.287,105529.0,58411.0
얼라이브하트,4,4571.4,0.3321,105529.0,58411.0
얼라이브하트,5,9090.2,0.6603,105529.0,58411.0
얼라이브하트,6,6321.2,0.4591,105529.0,58411.0
얼라이브하트,7,8611.8,0.6255,105529.0,58411.0
얼라이브하트,8,13767.2,1.0,105529.0,58411.0
얼라이브하트,9,5883.2,0.4273,105529.0,58411.0
얼라이브하트,10,7699.6,0.5593,105529.0,58411.0
얼라이브하트,11,6602.4,0.4796,105529.0,58411.0
얼음골,1,1085.4,0.0662,62021.0,25353.0
얼음골,2,1146.2,0.0699,62021.0,25353.0
얼음골,3,1240.4,0.0757,62021.0,25353.0
얼음골,4,1473.2,0.0899,62021.0,25353.0
얼음골,5,2686.0,0.1639,62021.0,25353.0
얼음골,6,3612.2,0.2204,62021.0,25353.0
